ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781288613,1867.1,sawtooth,15967,5107,10860,16384,0,16384,12773,46.38,44.75,34550
1781288615,1869.1,sawtooth,15967,5108,10859,16384,0,16384,12773,37.98,36.65,34320
1781288617,1871.2,sawtooth,15967,5106,10861,16384,0,16384,12773,31.10,30.01,34201
1781288619,1873.2,sawtooth,15967,5102,10865,16384,0,16384,12773,25.46,24.57,34231
1781288621,1875.3,sawtooth,15967,5100,10867,16384,0,16384,12773,20.85,20.12,34018
1781288623,1877.3,sawtooth,15967,5098,10869,16384,0,16384,12773,17.07,16.47,34275
1781288626,1879.3,sawtooth,15967,5094,10873,16384,0,16384,12773,13.98,13.49,34725
1781288628,1881.4,sawtooth,15967,991,14976,16384,0,16384,12773,11.44,11.04,34341
1781288630,1883.4,sawtooth,15967,988,14979,16384,0,16384,12773,9.37,9.04,34276
1781288632,1885.4,sawtooth,15967,985,14982,16384,0,16384,12773,7.67,7.40,34219
1781288634,1887.5,sawtooth,15967,983,14984,16384,0,16384,12773,6.28,6.06,34334
1781288636,1889.5,sawtooth,15967,983,14984,16384,0,16384,12773,5.14,4.96,34030
1781288638,1891.5,sawtooth,15967,982,14985,16384,0,16384,12773,4.21,4.06,34689
1781288640,1893.6,sawtooth,15967,977,14990,16384,0,16384,12773,3.45,3.32,34492
1781288642,1895.6,sawtooth,15967,976,14991,16384,0,16384,12773,2.82,2.72,34725
1781288644,1897.6,sawtooth,15967,976,14991,16384,0,16384,12773,2.31,2.23,34243
1781288646,1899.7,sawtooth,15967,976,14991,16384,0,16384,12773,1.89,1.82,34774
1781288648,1901.7,sawtooth,15967,977,14990,16384,0,16384,12773,1.55,1.49,34785
1781288650,1903.8,sawtooth,15967,977,14990,16384,0,16384,12773,1.26,1.22,34764
1781288652,1905.8,sawtooth,15967,977,14990,16384,0,16384,12773,1.03,1.00,34246
1781288654,1907.8,sawtooth,15967,977,14990,16384,0,16384,12773,0.85,0.82,34496
1781288656,1909.9,sawtooth,15967,978,14989,16384,0,16384,12773,0.69,0.67,34632
1781288658,1911.9,sawtooth,15967,991,14976,16384,0,16384,12773,0.56,0.54,34602
1781288660,1914.1,sawtooth,15967,5094,10873,16384,0,16384,12793,0.46,0.45,34567
1781288662,1916.1,sawtooth,15967,5096,10871,16384,0,16384,12793,0.38,0.36,34567
1781288664,1918.2,sawtooth,15967,5095,10872,16384,0,16384,12793,0.31,0.30,34275
1781288666,1920.2,sawtooth,15967,5100,10867,16384,0,16384,12793,0.25,0.24,34323
1781288668,1922.2,sawtooth,15967,5099,10868,16384,0,16384,12793,0.20,0.20,34576
1781288670,1924.3,sawtooth,15967,5098,10868,16384,0,16384,12793,0.17,0.16,34377
1781288672,1926.3,sawtooth,15967,5098,10869,16384,0,16384,12793,0.13,0.13,34606
1781288675,1928.3,sawtooth,15967,5097,10870,16384,0,16384,12793,0.11,0.11,34589
1781288677,1930.4,sawtooth,15967,5097,10870,16384,0,16384,12793,0.09,0.09,34283
1781288679,1932.4,sawtooth,15967,7664,8303,6633,9751,16384,12793,0.07,0.07,34141
1781288681,1934.4,sawtooth,15967,10751,5216,6633,9751,16384,12793,0.06,0.06,34337
1781288683,1936.5,sawtooth,15967,10752,5215,6633,9751,16384,12793,0.05,0.04,34587
1781288685,1938.5,sawtooth,15967,10752,5215,6633,9751,16384,12793,0.04,0.03,34577
1781288687,1940.5,sawtooth,15967,10751,5216,6633,9751,16384,12793,0.03,0.03,33879
1781288689,1942.6,sawtooth,15967,10750,5217,6633,9751,16384,12793,0.02,0.02,34469
1781288691,1944.6,sawtooth,15967,10749,5218,6633,9751,16384,12793,0.02,0.02,34375
1781288693,1946.6,sawtooth,15967,10748,5219,6633,9751,16384,12793,0.01,0.01,34585
1781288695,1948.7,sawtooth,15967,10747,5220,6633,9751,16384,12793,0.01,0.01,34165
1781288697,1950.7,sawtooth,15967,10744,5223,6633,9751,16384,12793,0.01,0.01,34459
1781288699,1952.7,sawtooth,15967,10743,5224,6633,9751,16384,12793,0.00,0.00,33994
1781288701,1954.8,sawtooth,15967,10743,5224,6633,9751,16384,12793,0.00,0.00,34406
1781288703,1956.8,sawtooth,15967,10740,5227,6633,9751,16384,12793,0.00,0.00,34406
1781288705,1958.9,sawtooth,15967,10738,5229,6633,9751,16384,12793,0.00,0.00,34810
1781288707,1960.9,sawtooth,15967,10738,5229,6633,9751,16384,12793,0.00,0.00,34295
1781288709,1962.9,sawtooth,15967,10737,5230,6633,9751,16384,12793,0.00,0.00,34323
1781288711,1965.0,sawtooth,15967,12852,3115,6633,9751,16384,12793,0.00,0.00,33760
1781288713,1967.0,sawtooth,15967,14877,1090,6633,9751,16384,12793,0.00,0.00,34443
1781288715,1969.0,sawtooth,15967,14875,1092,6633,9751,16384,12793,0.00,0.00,34115
1781288717,1971.1,sawtooth,15967,14873,1094,6633,9751,16384,12793,0.00,0.00,34271
1781288719,1973.1,sawtooth,15967,14872,1095,6633,9751,16384,12793,0.00,0.00,34310
1781288721,1975.2,sawtooth,15967,14884,1082,6633,9751,16384,12793,0.00,0.00,34366
1781288723,1977.2,sawtooth,15967,14883,1084,6633,9751,16384,12793,0.00,0.00,34634
1781288725,1979.2,sawtooth,15967,14882,1085,6633,9751,16384,12793,0.00,0.00,34625
1781288727,1981.3,sawtooth,15967,14895,1072,6633,9751,16384,12794,0.00,0.00,34376
1781288730,1983.3,sawtooth,15967,14893,1073,6633,9751,16384,12794,0.00,0.00,34661
1781288732,1985.4,sawtooth,15967,14893,1074,6633,9751,16384,12794,0.00,0.00,34751
1781288734,1987.4,sawtooth,15967,10782,5185,6633,9751,16384,12794,0.00,0.00,34367
1781288736,1989.4,sawtooth,15967,10775,5192,6633,9751,16384,12794,0.00,0.00,34192
1781288738,1991.5,sawtooth,15967,10773,5194,6633,9751,16384,12794,0.00,0.00,34363
1781288740,1993.5,sawtooth,15967,10772,5195,6633,9751,16384,12794,0.00,0.00,34586
1781288742,1995.5,sawtooth,15967,10770,5197,6633,9751,16384,12794,0.00,0.00,34582
1781288744,1997.5,sawtooth,15967,10769,5198,6633,9751,16384,12794,0.00,0.00,34545
1781288746,1999.6,sawtooth,15967,10769,5198,6633,9751,16384,12794,0.00,0.00,34166
1781288748,2001.6,sawtooth,15967,10768,5199,6633,9751,16384,12794,0.00,0.00,34356
1781288750,2003.6,sawtooth,15967,10768,5199,6633,9751,16384,12794,0.00,0.00,34520
1781288752,2005.7,sawtooth,15967,10773,5193,6633,9751,16384,12794,0.00,0.00,34511
1781288754,2007.7,sawtooth,15967,10773,5194,6633,9751,16384,12794,0.00,0.00,34517
1781288756,2009.8,sawtooth,15967,10775,5192,6633,9751,16384,12794,0.00,0.00,33970
1781288758,2011.8,sawtooth,15967,10775,5192,6633,9751,16384,12794,0.00,0.00,34263
1781288760,2013.8,sawtooth,15967,10775,5192,6633,9751,16384,12794,0.00,0.00,34184
1781288762,2015.9,sawtooth,15967,10775,5192,6633,9751,16384,12794,0.00,0.00,34488
1781288764,2017.9,sawtooth,15967,14893,1074,6633,9751,16384,12794,0.00,0.00,33847
1781288766,2020.0,sawtooth,15967,14892,1075,6633,9751,16384,12794,0.00,0.00,34291
1781288768,2022.0,sawtooth,15967,14892,1075,6633,9751,16384,12794,0.00,0.00,34286
1781288770,2024.0,sawtooth,15967,14888,1079,6633,9751,16384,12794,0.00,0.00,34208
1781288772,2026.1,sawtooth,15967,14888,1079,6633,9751,16384,12794,0.00,0.00,33762
1781288774,2028.1,sawtooth,15967,14889,1078,6633,9751,16384,12794,0.00,0.00,34106
1781288776,2030.2,sawtooth,15967,14889,1078,6633,9751,16384,12794,0.00,0.00,34027
1781288778,2032.2,sawtooth,15967,14888,1079,6633,9751,16384,12794,0.00,0.00,34156
1781288780,2034.3,sawtooth,15967,14887,1080,6633,9751,16384,12794,0.00,0.00,34585
1781288782,2036.3,sawtooth,15967,14892,1075,6633,9751,16384,12794,0.00,0.00,34172
1781288785,2038.3,sawtooth,15967,10792,5175,6633,9751,16384,12794,0.00,0.00,34563
1781288787,2040.4,sawtooth,15967,10795,5171,6633,9751,16384,12794,0.00,0.00,34142
1781288789,2042.4,sawtooth,15967,10791,5176,6633,9751,16384,12794,0.00,0.00,34138
1781288791,2044.4,sawtooth,15967,10789,5178,6633,9751,16384,12794,0.00,0.00,34218
1781288793,2046.5,sawtooth,15967,10789,5177,6633,9751,16384,12794,0.00,0.00,34475
1781288795,2048.5,sawtooth,15967,10789,5177,6633,9751,16384,12794,0.00,0.00,34169
1781288797,2050.6,sawtooth,15967,10790,5177,6633,9751,16384,12794,0.00,0.00,34104
1781288799,2052.6,sawtooth,15967,10790,5177,6633,9751,16384,12794,0.00,0.00,34180
1781288801,2054.6,sawtooth,15967,10790,5177,6633,9751,16384,12794,0.00,0.00,34113
1781288803,2056.7,sawtooth,15967,10791,5176,6633,9751,16384,12794,0.00,0.00,33862
1781288805,2058.7,sawtooth,15967,10790,5176,6633,9751,16384,12794,0.00,0.00,33783
1781288807,2060.7,sawtooth,15967,10790,5176,6633,9751,16384,12794,0.00,0.00,34153
1781288809,2062.8,sawtooth,15967,10787,5180,6633,9751,16384,12794,0.00,0.00,34015
1781288811,2064.8,sawtooth,15967,10787,5180,6633,9751,16384,12794,0.00,0.00,34126
1781288813,2066.9,sawtooth,15967,10795,5172,6633,9751,16384,12794,0.00,0.00,34107
1781288815,2068.9,sawtooth,15967,14909,1057,6633,9751,16384,12794,0.00,0.00,33692
1781288817,2070.9,sawtooth,15967,14909,1057,6633,9751,16384,12794,0.00,0.00,33964
1781288819,2073.0,sawtooth,15967,14909,1057,6633,9751,16384,12794,0.00,0.00,34404
1781288821,2075.0,sawtooth,15967,14910,1057,6633,9751,16384,12794,0.00,0.00,34460
1781288823,2077.0,sawtooth,15967,14913,1054,6633,9751,16384,12794,0.00,0.00,34153
1781288825,2079.1,sawtooth,15967,14912,1055,6633,9751,16384,12794,0.00,0.00,34637
1781288827,2081.1,sawtooth,15967,14912,1055,6633,9751,16384,12794,0.00,0.00,34100
1781288829,2083.1,sawtooth,15967,14915,1052,6633,9751,16384,12794,0.00,0.00,33831
1781288831,2085.1,sawtooth,15967,14914,1053,6633,9751,16384,12794,0.00,0.00,34342
1781288833,2087.2,sawtooth,15967,14910,1057,6633,9751,16384,12794,0.00,0.00,34635
1781288835,2089.2,sawtooth,15967,10806,5161,6633,9751,16384,12794,0.00,0.00,34383
1781288837,2091.2,sawtooth,15967,10805,5162,6633,9751,16384,12794,0.00,0.00,34574
1781288839,2093.3,sawtooth,15967,10804,5163,6633,9751,16384,12794,0.00,0.00,34579
1781288842,2095.3,sawtooth,15967,10802,5165,6633,9751,16384,12794,0.00,0.00,34566
1781288844,2097.3,sawtooth,15967,10808,5159,6633,9751,16384,12794,0.00,0.00,34570
1781288846,2099.4,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34565
1781288848,2101.4,sawtooth,15967,10810,5157,6633,9751,16384,12794,0.00,0.00,34568
1781288850,2103.4,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34525
1781288852,2105.5,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34564
1781288854,2107.5,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,33818
1781288856,2109.5,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34228
1781288858,2111.6,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34118
1781288860,2113.6,sawtooth,15967,10807,5160,6633,9751,16384,12794,0.00,0.00,34045
1781288862,2115.7,sawtooth,15967,10805,5162,6633,9751,16384,12794,0.00,0.00,34201
1781288864,2117.7,sawtooth,15967,10806,5161,6633,9751,16384,12794,0.00,0.00,34091
1781288866,2119.7,sawtooth,15967,11344,4623,6633,9751,16384,12794,0.00,0.00,34024
1781288868,2121.8,sawtooth,15967,14916,1051,6633,9751,16384,12794,0.00,0.00,34315
1781288870,2123.8,sawtooth,15967,14916,1051,6633,9751,16384,12794,0.00,0.00,34322
1781288872,2125.9,sawtooth,15967,14916,1051,6633,9751,16384,12794,0.00,0.00,34102
1781288874,2127.9,sawtooth,15967,14918,1049,6633,9751,16384,12794,0.00,0.00,34016
1781288876,2130.0,sawtooth,15967,14918,1049,6633,9751,16384,12794,0.00,0.00,33946
1781288878,2132.0,sawtooth,15967,14919,1048,6633,9751,16384,12794,0.00,0.00,34498
1781288880,2134.0,sawtooth,15967,14917,1050,6633,9751,16384,12794,0.00,0.00,33876
1781288882,2136.1,sawtooth,15967,14917,1050,6633,9751,16384,12794,0.00,0.00,33975
1781288884,2138.1,sawtooth,15967,14921,1046,6633,9751,16384,12794,0.00,0.00,33271
1781288886,2140.2,sawtooth,15967,14921,1046,6633,9751,16384,12794,0.00,0.00,34824
1781288888,2142.2,sawtooth,15967,10816,5151,6633,9751,16384,12794,0.00,0.00,34934
1781288890,2144.3,sawtooth,15967,10814,5153,6633,9751,16384,12794,0.00,0.00,33594
1781288893,2146.3,sawtooth,15967,10812,5155,6633,9751,16384,12794,0.00,0.00,34295
1781288895,2148.3,sawtooth,15967,10812,5155,6633,9751,16384,12794,0.00,0.00,34572
1781288897,2150.4,sawtooth,15967,10812,5155,6633,9751,16384,12794,0.00,0.00,34758
1781288899,2152.4,sawtooth,15967,10811,5156,6633,9751,16384,12794,0.00,0.00,35004
1781288901,2154.5,sawtooth,15967,10812,5155,6633,9751,16384,12794,0.00,0.00,34316
1781288903,2156.5,sawtooth,15967,10812,5155,6633,9751,16384,12794,0.00,0.00,34336
1781288905,2158.5,sawtooth,15967,10811,5156,6633,9751,16384,12794,0.00,0.00,34288
1781288907,2160.6,sawtooth,15967,10814,5153,6633,9751,16384,12794,0.00,0.00,35024
1781288909,2162.6,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34566
1781288911,2164.7,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34585
1781288913,2166.7,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34741
1781288915,2168.8,sawtooth,15967,10814,5152,6633,9751,16384,12794,0.00,0.00,34946
1781288917,2170.8,sawtooth,15967,10816,5151,6633,9751,16384,12794,0.00,0.00,34582
1781288919,2172.8,sawtooth,15967,14935,1031,6633,9751,16384,12794,0.00,0.00,34194
1781288921,2174.9,sawtooth,15967,14934,1032,6633,9751,16384,12794,0.00,0.00,35017
1781288923,2176.9,sawtooth,15967,14932,1034,6633,9751,16384,12794,0.00,0.00,34975
1781288925,2178.9,sawtooth,15967,14930,1037,6633,9751,16384,12794,0.00,0.00,34966
1781288927,2181.0,sawtooth,15967,14930,1037,6633,9751,16384,12794,0.00,0.00,34964
1781288929,2183.0,sawtooth,15967,14927,1039,6633,9751,16384,12794,0.00,0.00,34966
1781288931,2185.0,sawtooth,15967,14927,1040,6633,9751,16384,12794,0.00,0.00,34990
1781288933,2187.0,sawtooth,15967,14927,1040,6633,9751,16384,12794,0.00,0.00,34968
1781288935,2189.1,sawtooth,15967,14927,1040,6633,9751,16384,12794,0.00,0.00,34518
1781288937,2191.1,sawtooth,15967,14927,1040,6633,9751,16384,12794,0.00,0.00,34742
1781288939,2193.1,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34917
1781288941,2195.2,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34923
1781288943,2197.2,sawtooth,15967,10814,5153,6633,9751,16384,12794,0.00,0.00,34914
1781288945,2199.3,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,35034
1781288947,2201.3,sawtooth,15967,10814,5152,6633,9751,16384,12794,0.00,0.00,35047
1781288950,2203.3,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,35061
1781288952,2205.3,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,35111
1781288954,2207.4,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34290
1781288956,2209.4,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34419
1781288958,2211.5,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34218
1781288960,2213.5,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34966
1781288962,2215.5,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,35016
1781288964,2217.6,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,33880
1781288966,2219.6,sawtooth,15967,10815,5152,6633,9751,16384,12794,0.00,0.00,34395
1781288968,2221.6,sawtooth,15967,10816,5151,6633,9751,16384,12794,0.00,0.00,35001
